customer_id,first_name,last_name,gender,job,email,phone,number_children,marital_status,date_of_birth,street,zip,city,country_code,nationality
C000039836,Strom,Krieger,M,Beamter / Beamtin,spiritually1997@yahoo.com,+43-9257-2136,3,DIVORCED,1938-07-16,Herschmannweg 1117,4394,Kapfenberg,AT,Austria
C000040269,Anneli,Berning,F,Maler / Malerin,carmencita1830@live.com,+43-7213-2806,3,MARRIED,1938-10-03,Vondrakplatz 433,6573,Krems an der Donau,AT,Austria
C000049769,Leopold,Ryjikh,M,Zahnarzt / Zahnärztin,topkick1923@gmail.com,+43-665-3047637,3,WIDOWED,1943-07-07,Siegesplatz 30,6631,Mistelbach,AT,Austria
C000052547,Marcellina,Egger,F,Beamter / Beamtin,erykah1821@yahoo.com,+41 56 683 48 14,4,MARRIED,1944-12-07,Dorfstrasse 661,1073,Glarus,CH,Switzerland
C000063526,Trina,Kielholz,F,Lehrer / Lehrerin,cheapest1997@live.com,+41 56 270 52 93,3,WIDOWED,1950-07-09,Schneebelistrasse 452,4981,Aubonne,CH,Switzerland
C000069110,Heike,Brandt,F,Verkäufer / Verkäuferin,requestor1993@live.com,(07147) 1842146,3,WIDOWED,1953-05-19,Konstablerwache 699,69261,Löningen,DE,Germany
C000072176,Kristen,Winkelmann,F,Ingenieur / Ingenieurin,balinese2013@gmail.com,+43-604-4131482,2,WIDOWED,1954-12-14,Fenzlgasse 489,3231,Perchtoldsdorf,AT,Austria
C000093864,Gudrun,Freigang,F,Buchhalter / Buchhalterin,transact2021@gmail.com,+43-674-3388755,3,SINGLE,1966-01-06,Chvostekgasse 991,5753,Wolfsberg,AT,Austria
C000152068,Marta,Abegglen,F,Vertreter / Vertreterin,erythrocyte2046@yandex.com,+41 43 808 08 48,1,SINGLE,1995-11-09,Oscar-Bonomo-Weg 45,6579,Zofingen,CH,Switzerland
